"X.Y..m..d","EASTEU","LATAM","CHINA","INDIA","ENERGY","MINING","GOLD","WATER"
"2006-08-03"," 0.0135300"," 0.0006154"," 0.0045660"," 0.0098040","-0.0065760"," 0.0023340","-0.0076460"," 0.0018380"
"2006-08-04","-0.0015710"," 0.0289100","-0.0083870","-0.0085610","-0.0059980"," 0.0121700"," 0.0051950"," 0.0071700"
"2006-08-07"," 0.0000000","-0.0152600"," 0.0038210"," 0.0004775"," 0.0087230","-0.0090620","-0.0087650","-0.0091340"
"2006-08-08"," 0.0187900"," 0.0014150"," 0.0068420"," 0.0071360","-0.0007791"," 0.0013550"," 0.0011000","-0.0042820"
"2006-08-09"," 0.0011570"," 0.0080480"," 0.0165300"," 0.0181300"," 0.0074670","-0.0056250","-0.0002748","-0.0016960"
"2006-08-10","-0.0006745","-0.0210600","-0.0014910"," 0.0066810","-0.0090680","-0.0148900","-0.0022010","-0.0042140"
"2006-08-11"," 0.0078730"," 0.0079500"," 0.0014910"," 0.0077380","-0.0017470"," 0.0057090","-0.0044170","-0.0037720"
"2006-08-14","-0.0004783"," 0.0030410"," 0.0007449"," 0.0110400","-0.0161500","-0.0080810","-0.0249300"," 0.0078020"
"2006-08-15","-0.0213700"," 0.0000000","-0.0014900"," 0.0000000"," 0.0123300"," 0.0000000"," 0.0000000"," 0.0038400"
"2006-08-16"," 0.0175400"," 0.0236100"," 0.0103900"," 0.0183500","-0.0023310"," 0.0135600"," 0.0095990"," 0.0195800"
"2006-08-17"," 0.0089880"," 0.0131600","-0.0036970","-0.0006240","-0.0117800"," 0.0139600"," 0.0053240","-0.0007297"
"2006-08-18","-0.0167000","-0.0125700","-0.0022250","-0.0011600"," 0.0043050","-0.0223900","-0.0203300","-0.0042180"
"2006-08-21","-0.0088470","-0.0045550","-0.0179800"," 0.0069390"," 0.0118900"," 0.0090160"," 0.0192100","-0.0034180"
"2006-08-22"," 0.0091370"," 0.0005953"," 0.0112700"," 0.0045990"," 0.0036100"," 0.0083550"," 0.0141700"," 0.0009207"
"2006-08-23"," 0.0015470","-0.0047720","-0.0037440","-0.0141300","-0.0126300"," 0.0036700"," 0.0166900","-0.0043890"
"2006-08-24","-0.0006765","-0.0283000","-0.0090430","-0.0019710"," 0.0023990","-0.0157400","-0.0117300"," 0.0000881"
"2006-08-25","-0.0024200"," 0.0059290","-0.0007573"," 0.0110600"," 0.0056390","-0.0019600","-0.0063330","-0.0006763"
"2006-08-28"," 0.0000000"," 0.0002038","-0.0030350"," 0.0041600"," 0.0000000"," 0.0007846","-0.0083220"," 0.0052590"
"2006-08-29"," 0.0134800"," 0.0215700"," 0.0075700"," 0.0073920","-0.0090510"," 0.0052800","-0.0078300"," 0.0057410"
"2006-08-30","-0.0015310","-0.0019960"," 0.0090090"," 0.0016640","-0.0031940","-0.0025390"," 0.0022430","-0.0081190"
"2006-08-31"," 0.0040140"," 0.0073670"," 0.0000000","-0.0066740","-0.0012590"," 0.0037080"," 0.0152900","-0.0021670"
"2006-09-01","-0.0116100","-0.0005953"," 0.0029850"," 0.0031670"," 0.0142700"," 0.0042770"," 0.0000000"," 0.0089630"
"2006-09-04"," 0.0155100"," 0.0116400"," 0.0140600"," 0.0162900"," 0.0000000"," 0.0173100"," 0.0207500"," 0.0026850"
"2006-09-05"," 0.0070060"," 0.0058690","-0.0022070"," 0.0090330"," 0.0029120"," 0.0079760"," 0.0134200","-0.0031440"
"2006-09-06"," 0.0059260","-0.0147400","-0.0073910"," 0.0062320","-0.0298900","-0.0066420"," 0.0034600","-0.0102200"
"2006-09-07","-0.0198900","-0.0248500","-0.0066990","-0.0046920","-0.0076410","-0.0233100","-0.0190400","-0.0077970"
"2006-09-08","-0.0130000"," 0.0052620"," 0.0014930"," 0.0043510","-0.0190000","-0.0210700","-0.0310800","-0.0004645"
"2006-09-11","-0.0215500","-0.0189500","-0.0097420","-0.0164800","-0.0349300","-0.0402100","-0.0486500","-0.0057350"
"2006-09-12","-0.0046650","-0.0016470"," 0.0022560","-0.0092170","-0.0042140","-0.0120900","-0.0216400"," 0.0049340"
"2006-09-13"," 0.0213600"," 0.0189800"," 0.0059930"," 0.0251000"," 0.0195700","-0.0008393","-0.0024000"," 0.0137700"
"2006-09-14"," 0.0094990"," 0.0130600","-0.0029920"," 0.0056070","-0.0134200"," 0.0135500"," 0.0018010"," 0.0071540"
"2006-09-15","-0.0116400","-0.0027980"," 0.0022450"," 0.0020310","-0.0020030","-0.0215600","-0.0264300"," 0.0010510"
"2006-09-18"," 0.0047710"," 0.0143100"," 0.0163100"," 0.0001691"," 0.0223900"," 0.0096860"," 0.0170900"," 0.0059860"
"2006-09-19","-0.0011660","-0.0029640","-0.0007356"," 0.0031220","-0.0159300","-0.0031480"," 0.0012100","-0.0019410"
"2006-09-20","-0.0123300"," 0.0005934"," 0.0022050","-0.0128900","-0.0193800","-0.0109900","-0.0204600"," 0.0091580"
"2006-09-21","-0.0010840","-0.0258400"," 0.0022000"," 0.0198600"," 0.0061970","-0.0029800","-0.0021620"," 0.0027410"
"2006-09-22","-0.0269700","-0.0279900"," 0.0007323","-0.0067170","-0.0097550"," 0.0036170"," 0.0144300","-0.0092730"
"2006-09-25","-0.0181900","-0.0041820","-0.0029330"," 0.0072180","-0.0082810","-0.0286600","-0.0113400"," 0.0033180"
"2006-09-26","-0.0025810"," 0.0203300","-0.0095910","-0.0021770"," 0.0170100"," 0.0121700"," 0.0076770"," 0.0024500"
"2006-09-27"," 0.0288400"," 0.0207300"," 0.0095910"," 0.0110000"," 0.0169000"," 0.0291500"," 0.0268600"," 0.0060980"
"2006-09-28"," 0.0130700"," 0.0038140"," 0.0022000","-0.0024900"," 0.0000000"," 0.0116800"," 0.0121400"," 0.0019970"
"2006-09-29","-0.0033760"," 0.0028010"," 0.0000000"," 0.0092650"," 0.0000000","-0.0106300","-0.0169100","-0.0022630"
"2006-10-02","-0.0039870"," 0.0146800"," 0.0029260"," 0.0000000","-0.0093500"," 0.0147700"," 0.0148500"," 0.0015390"
"2006-10-03","-0.0059100","-0.0075100"," 0.0014600"," 0.0017280","-0.0386200","-0.0177000","-0.0320500","-0.0012880"
"2006-10-04","-0.0108100","-0.0055700","-0.0073210","-0.0022220"," 0.0069140","-0.0212400","-0.0309100"," 0.0077990"
"2006-10-05"," 0.0249700"," 0.0339300"," 0.0116900"," 0.0089390"," 0.0184700"," 0.0227100"," 0.0205100"," 0.0068960"
"2006-10-06"," 0.0035590","-0.0089100","-0.0029090"," 0.0073210","-0.0035430","-0.0048380","-0.0067900","-0.0031690"
"2006-10-09","-0.0021740"," 0.0091020","-0.0080440"," 0.0026710","-0.0025260"," 0.0229300"," 0.0132300","-0.0008079"
"2006-10-10"," 0.0164800"," 0.0090200"," 0.0051260","-0.0007278"," 0.0109200"," 0.0010300","-0.0027540","-0.0010200"
"2006-10-11"," 0.0021380","-0.0047880"," 0.0043730","-0.0073070","-0.0115900"," 0.0053380"," 0.0048910"," 0.0012150"
"2006-10-12"," 0.0002912"," 0.0122100"," 0.0043540"," 0.0129500"," 0.0177100"," 0.0146300","-0.0003050"," 0.0139700"
"2006-10-13"," 0.0175100"," 0.0163600"," 0.0079340"," 0.0137400"," 0.0141600"," 0.0197800"," 0.0270900"," 0.0001125"
"2006-10-16"," 0.0047570"," 0.0048390"," 0.0064450"," 0.0049070"," 0.0230700"," 0.0166800"," 0.0205700"," 0.0099190"
"2006-10-17","-0.0010450","-0.0080160"," 0.0000000"," 0.0037040","-0.0095530","-0.0062450","-0.0102300","-0.0034540"
"2006-10-18","-0.0053350"," 0.0124600","-0.0007140"," 0.0018080","-0.0001524"," 0.0095470"," 0.0064440"," 0.0026360"
"2006-10-19"," 0.0105500","-0.0079800","-0.0014300","-0.0089120"," 0.0203900"," 0.0071490"," 0.0014590"," 0.0038040"
"2006-10-20"," 0.0095020","-0.0020520"," 0.0071280"," 0.0083620","-0.0039620"," 0.0057590"," 0.0098640"," 0.0001288"
"2006-10-23","-0.0109200"," 0.0000000","-0.0028450","-0.0087580","-0.0051510","-0.0086510","-0.0177700","-0.0015430"
"2006-10-24","-0.0035090"," 0.0126200"," 0.0070970"," 0.0000000"," 0.0146100"," 0.0001931"," 0.0005875"," 0.0032490"
"2006-10-25"," 0.0083250"," 0.0047820","-0.0007075"," 0.0000000"," 0.0184800"," 0.0189300"," 0.0171800"," 0.0018380"
"2006-10-26"," 0.0202400"," 0.0069480"," 0.0077550"," 0.0087580"," 0.0003006"," 0.0141100"," 0.0219900"," 0.0082610"
"2006-10-27","-0.0066690","-0.0063980","-0.0028130"," 0.0168300","-0.0050400","-0.0105100","-0.0130800","-0.0023520"
"2006-10-30"," 0.0000000","-0.0175800","-0.0021150"," 0.0116000","-0.0146600"," 0.0041440"," 0.0133600","-0.0009275"
"2006-10-31","-0.0048440"," 0.0033540"," 0.0077330","-0.0045920"," 0.0129100"," 0.0011270","-0.0085060"," 0.0016310"
"2006-11-01"," 0.0127100"," 0.0000000"," 0.0069780"," 0.0000000","-0.0145200"," 0.0000000"," 0.0000000","-0.0004700"
"2006-11-02","-0.0019380"," 0.0081510"," 0.0090000"," 0.0121200","-0.0017040"," 0.0100900"," 0.0255800","-0.0054370"
"2006-11-03","-0.0105900"," 0.0119200"," 0.0034400"," 0.0061200"," 0.0181700"," 0.0116400"," 0.0044310","-0.0061570"
"2006-11-06"," 0.0168500"," 0.0092550"," 0.0088890"," 0.0039090"," 0.0152600"," 0.0156800"," 0.0153600"," 0.0047110"
"2006-11-07"," 0.0136800"," 0.0132800"," 0.0033980","-0.0002251","-0.0066470"," 0.0161500","-0.0002721"," 0.0050680"
"2006-11-08","-0.0009060","-0.0096720","-0.0047600","-0.0015770"," 0.0146900","-0.0129000","-0.0109500"," 0.0039470"
"2006-11-09"," 0.0131500"," 0.0194300"," 0.0088230"," 0.0074140"," 0.0102700","-0.0023460","-0.0002752"," 0.0063710"
"2006-11-10","-0.0008055","-0.0178100"," 0.0006754"," 0.0100200","-0.0087740"," 0.0066640"," 0.0234000"," 0.0038420"
"2006-11-13","-0.0027790","-0.0064900"," 0.0006750"," 0.0026560","-0.0053740","-0.0421600","-0.0291900"," 0.0000328"
"2006-11-14","-0.0027870"," 0.0156100"," 0.0040400","-0.0072460"," 0.0007956"," 0.0065320"," 0.0145700"," 0.0029890"
"2006-11-15","-0.0009909"," 0.0074510"," 0.0107000"," 0.0028900"," 0.0104400","-0.0170700","-0.0271000"," 0.0043890"
"2006-11-16"," 0.0045860"," 0.0070450"," 0.0072870","-0.0000740","-0.0205900"," 0.0114800"," 0.0086530","-0.0041830"
"2006-11-17","-0.0053970","-0.0200300"," 0.0019780","-0.0034100","-0.0010030","-0.0354100","-0.0307600"," 0.0004499"
"2006-11-20","-0.0103400"," 0.0090900","-0.0072730","-0.0076770","-0.0007591"," 0.0280900"," 0.0207100","-0.0018600"
"2006-11-21"," 0.0148400"," 0.0014180"," 0.0046340"," 0.0170600"," 0.0000000"," 0.0048870"," 0.0028030"," 0.0047680"
"2006-11-22"," 0.0083160"," 0.0147700"," 0.0209200"," 0.0108300"," 0.0197500"," 0.0222500"," 0.0246100"," 0.0042010"
"2006-11-23"," 0.0047970"," 0.0029630"," 0.0051610"," 0.0026890"," 0.0000000","-0.0018360","-0.0057530"," 0.0013200"
"2006-11-24"," 0.0021250","-0.0068120","-0.0012880"," 0.0026810"," 0.0024150"," 0.0089620"," 0.0214700"," 0.0079340"
"2006-11-27"," 0.0050280","-0.0021050","-0.0038730"," 0.0084320","-0.0100000"," 0.0029090"," 0.0146800","-0.0094970"
"2006-11-28","-0.0074190","-0.0297700","-0.0268800","-0.0140200"," 0.0104700","-0.0157400","-0.0074470","-0.0024790"
"2006-11-29"," 0.0109300"," 0.0294200"," 0.0190900"," 0.0079020"," 0.0325600"," 0.0148300"," 0.0071820"," 0.0091810"
"2006-11-30"," 0.0219400"," 0.0066540"," 0.0155200"," 0.0022360"," 0.0085100"," 0.0192600"," 0.0217600"," 0.0016000"
"2006-12-01"," 0.0062420"," 0.0055690"," 0.0012830"," 0.0096790"," 0.0015600"," 0.0062190"," 0.0098070","-0.0013720"
"2006-12-04"," 0.0065420","-0.0050460"," 0.0032000"," 0.0074640","-0.0009103"," 0.0051240"," 0.0030770"," 0.0093990"
"2006-12-05"," 0.0152100"," 0.0275300"," 0.0139600"," 0.0079010"," 0.0078840"," 0.0192000"," 0.0025570"," 0.0037950"
"2006-12-06"," 0.0088030"," 0.0045710"," 0.0044010","-0.0038720","-0.0044320","-0.0085080","-0.0185600"," 0.0025570"
"2006-12-07"," 0.0061820"," 0.0085780","-0.0056620","-0.0012700","-0.0017740"," 0.0043500","-0.0052160"," 0.0010360"
"2006-12-08"," 0.0063890","-0.0077340","-0.0069640","-0.0147300"," 0.0006512","-0.0155700"," 0.0075550","-0.0054940"
"2006-12-11","-0.0017160"," 0.0073990"," 0.0132500","-0.0329300","-0.0020970","-0.0031790","-0.0172800"," 0.0066270"
"2006-12-12"," 0.0036740","-0.0003351","-0.0012550","-0.0287000","-0.0048420"," 0.0003537","-0.0037040","-0.0037570"
"2006-12-13","-0.0125500","-0.0015090","-0.0062970"," 0.0137000"," 0.0103000"," 0.0005304","-0.0085170"," 0.0032700"
"2006-12-14"," 0.0041170"," 0.0118500"," 0.0075520"," 0.0214200"," 0.0128200"," 0.0173500"," 0.0169600"," 0.0040220"
"2006-12-15"," 0.0046730"," 0.0072720"," 0.0050030"," 0.0159200","-0.0083370"," 0.0077860"," 0.0007881"," 0.0004179"
"2006-12-18"," 0.0018790"," 0.0018100"," 0.0093140"," 0.0028210","-0.0215900","-0.0091770","-0.0142800"," 0.0001252"
"2006-12-19","-0.0030250","-0.0244600","-0.0124400","-0.0224300"," 0.0078860","-0.0166600","-0.0024000"," 0.0039740"
"2006-12-20","-0.0013110"," 0.0145500"," 0.0149100","-0.0014790","-0.0046060"," 0.0100300"," 0.0058570"," 0.0027610"
"2006-12-21","-0.0055090","-0.0059940","-0.0012340"," 0.0130100","-0.0036250","-0.0070290","-0.0061240","-0.0022720"
"2006-12-22"," 0.0086200","-0.0006682"," 0.0024660"," 0.0076380","-0.0047100","-0.0122400","-0.0110100","-0.0018110"
"2006-12-25"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0009144"
"2006-12-26"," 0.0000000"," 0.0000000"," 0.0012310"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0027460"
"2006-12-27"," 0.0000000"," 0.0154200"," 0.0200900"," 0.0227100"," 0.0108500"," 0.0141800"," 0.0163400"," 0.0132900"
"2006-12-28"," 0.0181400"," 0.0132400"," 0.0101900"," 0.0074110"," 0.0002539"," 0.0129400"," 0.0116200"," 0.0013950"
"2006-12-29"," 0.0059220"," 0.0051830"," 0.0053560"," 0.0079840","-0.0029280","-0.0013910"," 0.0013120"," 0.0016230"
"2007-01-01"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0006822"
"2007-01-02"," 0.0102400"," 0.0053170"," 0.0153100"," 0.0129600"," 0.0000000"," 0.0172500"," 0.0127700"," 0.0067960"
"2007-01-03"," 0.0033910"," 0.0067260"," 0.0046650","-0.0006888","-0.0292400","-0.0316200","-0.0091040","-0.0093130"
"2007-01-04","-0.0120400","-0.0173900","-0.0152400","-0.0084420","-0.0286800","-0.0445700","-0.0479000","-0.0044020"
"2007-01-05"," 0.0588600","-0.0061910","-0.0005908","-0.0013910","-0.0012470","-0.0152500","-0.0278000","-0.0125700"
"2007-01-08"," 0.0662600","-0.0120000","-0.0101000","-0.0168400"," 0.0039770","-0.0031900","-0.0039540"," 0.0029320"
"2007-01-09","-0.1842000","-0.0066380","-0.0023910","-0.0051800","-0.0192300"," 0.0007516"," 0.0011310"," 0.0018750"
"2007-01-10","-0.0457400","-0.0244400","-0.0193400","-0.0162800","-0.0139400","-0.0107600","-0.0228700","-0.0077360"
"2007-01-11"," 0.0271400"," 0.0300800","-0.0079630"," 0.0188400","-0.0006627"," 0.0279000"," 0.0160600"," 0.0115200"
"2007-01-12"," 0.0155500"," 0.0056130"," 0.0140500"," 0.0182800"," 0.0202800"," 0.0175700"," 0.0104700"," 0.0078580"
"2007-01-15"," 0.0134700"," 0.0077080"," 0.0186200"," 0.0130100"," 0.0000000"," 0.0153000"," 0.0211800"," 0.0050410"
"2007-01-16"," 0.0154400","-0.0049130","-0.0005954"," 0.0028160","-0.0078970","-0.0051950","-0.0027610","-0.0001876"
"2007-01-17","-0.0077720"," 0.0011490","-0.0047760","-0.0007546"," 0.0107800","-0.0146500","-0.0074930"," 0.0018490"
"2007-01-18","-0.0005812"," 0.0115800"," 0.0059670"," 0.0106500","-0.0185600"," 0.0211000"," 0.0116300","-0.0034580"
"2007-01-19"," 0.0040610","-0.0122300"," 0.0011890","-0.0057200"," 0.0224600","-0.0118500","-0.0166600"," 0.0066720"
"2007-01-22"," 0.0161600"," 0.0196600"," 0.0147500"," 0.0059240","-0.0012180"," 0.0205500"," 0.0125200","-0.0046970"
"2007-01-23"," 0.0051950","-0.0020940","-0.0041070","-0.0143600"," 0.0228800"," 0.0091570"," 0.0074370"," 0.0030300"
"2007-01-24"," 0.0111100"," 0.0179000"," 0.0087800"," 0.0090500"," 0.0065010"," 0.0245900"," 0.0157900"," 0.0045410"
"2007-01-25"," 0.0075780"," 0.0086730","-0.0111300"," 0.0116700","-0.0178700"," 0.0037560"," 0.0107500","-0.0056420"
"2007-01-26","-0.0216900","-0.0201400","-0.0178400"," 0.0000000"," 0.0055390","-0.0213500","-0.0199700","-0.0064670"
"2007-01-29","-0.0028460","-0.0019240","-0.0030040","-0.0039880","-0.0068990","-0.0012190"," 0.0008176"," 0.0053660"
"2007-01-30","-0.0165900","-0.0095150"," 0.0065970"," 0.0000000"," 0.0180000","-0.0033170","-0.0046420"," 0.0033450"
"2007-01-31"," 0.0159400"," 0.0093550","-0.0132400","-0.0117200"," 0.0046700"," 0.0066230"," 0.0073620"," 0.0051430"
"2007-02-01"," 0.0188900"," 0.0311400"," 0.0060390"," 0.0118500"," 0.0082520"," 0.0343200"," 0.0246900"," 0.0091010"
"2007-02-02"," 0.0150000","-0.0018690"," 0.0036060"," 0.0076230","-0.0001462","-0.0126700","-0.0141500"," 0.0007479"
"2007-02-05"," 0.0564400"," 0.0054420"," 0.0000000"," 0.0061640"," 0.0013710","-0.0069940","-0.0048500"," 0.0020270"
"2007-02-06","-0.0490600"," 0.0123300"," 0.0083630","-0.0045520","-0.0009702"," 0.0109000"," 0.0107500"," 0.0026260"
"2007-02-07","-0.0020350","-0.0072250"," 0.0041560"," 0.0064210","-0.0085150"," 0.0054040"," 0.0010680"," 0.0026390"
"2007-02-08","-0.0103200","-0.0089880"," 0.0041380","-0.0030050"," 0.0044660","-0.0142500","-0.0102000","-0.0054720"
"2007-02-09","-0.0069120"," 0.0103800","-0.0011810","-0.0140100","-0.0019450"," 0.0081660"," 0.0181700","-0.0014970"
"2007-02-12","-0.0089690","-0.0224300","-0.0017740","-0.0319000","-0.0157000","-0.0035640","-0.0005298","-0.0054390"
"2007-02-13","-0.0042720"," 0.0120600","-0.0155000","-0.0062500"," 0.0155600"," 0.0205300"," 0.0013240"," 0.0061630"
"2007-02-14"," 0.0179300"," 0.0177400"," 0.0083780","-0.0040940"," 0.0055330"," 0.0214200"," 0.0118400"," 0.0075110"
"2007-02-15"," 0.0139500"," 0.0163800"," 0.0118500"," 0.0225200","-0.0042160"," 0.0089280"," 0.0018290"," 0.0070500"
"2007-02-16","-0.0060430","-0.0077020"," 0.0041140"," 0.0000000"," 0.0029450","-0.0042110","-0.0010450","-0.0014010"
"2007-02-19"," 0.0069820"," 0.0034810"," 0.0000000"," 0.0020040"," 0.0000000"," 0.0117800"," 0.0067710"," 0.0022840"
"2007-02-20","-0.0025050","-0.0049980"," 0.0000000","-0.0127800","-0.0088650","-0.0111300","-0.0122700","-0.0005785"
"2007-02-21"," 0.0014880","-0.0033460"," 0.0058480"," 0.0008386"," 0.0101000","-0.0043880","-0.0076490","-0.0013590"
"2007-02-22"," 0.0014080"," 0.0203600"," 0.0058140","-0.0125800"," 0.0120900"," 0.0328500"," 0.0353700"," 0.0027910"
"2007-02-23"," 0.0067750","-0.0129200","-0.0040660","-0.0241300"," 0.0066520"," 0.0037760"," 0.0081450"," 0.0048060"
"2007-02-26"," 0.0083480","-0.0054590","-0.0034990"," 0.0118100"," 0.0036890"," 0.0100000"," 0.0120900"," 0.0011190"
"2007-02-27","-0.0127800","-0.0606400","-0.0290400","-0.0105800","-0.0382500","-0.0440200","-0.0279300","-0.0282900"
"2007-02-28","-0.0444800","-0.0280100","-0.0231200","-0.0459900","-0.0034330","-0.0300200","-0.0399300","-0.0088800"
"2007-03-01"," 0.0030110","-0.0174300","-0.0098950"," 0.0131000","-0.0067120","-0.0194400","-0.0099660","-0.0081090"
"2007-03-02","-0.0304400"," 0.0212400"," 0.0006213","-0.0201000","-0.0189900"," 0.0042590","-0.0119800","-0.0074580"
"2007-03-05"," 0.1238000","-0.0346900","-0.0470500","-0.0512800","-0.0160900","-0.0441400","-0.0517300","-0.0267100"
"2007-03-06","-0.1493000"," 0.0188400"," 0.0187000"," 0.0135600"," 0.0196900"," 0.0259500"," 0.0259200"," 0.0204200"
"2007-03-07"," 0.0108600"," 0.0175000","-0.0019190","-0.0154100"," 0.0111600"," 0.0081030"," 0.0025270"," 0.0088290"
"2007-03-08"," 0.0246000"," 0.0085550"," 0.0165100"," 0.0315300"," 0.0102100"," 0.0197200"," 0.0122600"," 0.0134200"
"2007-03-09"," 0.0091650"," 0.0114000"," 0.0025160","-0.0020300","-0.0017660","-0.0006736","-0.0036080","-0.0003634"
"2007-03-12"," 0.0133100"," 0.0061360"," 0.0149600"," 0.0074730","-0.0045880"," 0.0135500"," 0.0096830"," 0.0063950"
"2007-03-13","-0.0056120"," 0.0014480","-0.0055850"," 0.0097250","-0.0162500","-0.0021630","-0.0044150","-0.0115100"
"2007-03-14","-0.0291300","-0.0343400","-0.0156800","-0.0199400"," 0.0060570","-0.0325000","-0.0303200","-0.0095180"
"2007-03-15"," 0.0174800"," 0.0215600"," 0.0069290"," 0.0056250"," 0.0018680"," 0.0293300"," 0.0233800"," 0.0062160"
"2007-03-16"," 0.0059240","-0.0026080"," 0.0012550","-0.0123100","-0.0055670"," 0.0094790"," 0.0146500"," 0.0050620"
"2007-03-19"," 0.0000000"," 0.0073190"," 0.0106000"," 0.0130900"," 0.0171300"," 0.0111900"," 0.0084710"," 0.0102700"
"2007-03-20"," 0.0236700"," 0.0098360"," 0.0037150"," 0.0111500"," 0.0042160"," 0.0092860"," 0.0078600"," 0.0076220"
"2007-03-21"," 0.0047950"," 0.0121200"," 0.0061610"," 0.0175500"," 0.0196500"," 0.0063040"," 0.0048480"," 0.0063790"
"2007-03-22"," 0.0204400"," 0.0269000"," 0.0103900"," 0.0205900"," 0.0135800"," 0.0186800"," 0.0217900"," 0.0075740"
"2007-03-23"," 0.0101000"," 0.0013880"," 0.0018220"," 0.0006667"," 0.0071670"," 0.0028430","-0.0007890"," 0.0033160"
"2007-03-26"," 0.0073190"," 0.0016940"," 0.0060500"," 0.0063490"," 0.0060270"," 0.0120700"," 0.0062940"," 0.0000322"
"2007-03-27","-0.0093320","-0.0105200","-0.0006033"," 0.0000000","-0.0031300","-0.0067220","-0.0084010","-0.0040050"
"2007-03-28"," 0.0034810","-0.0133000","-0.0078760","-0.0151300"," 0.0048340","-0.0066100","-0.0015830","-0.0052160"
"2007-03-29"," 0.0026220"," 0.0097210"," 0.0102900","-0.0046430"," 0.0119300"," 0.0084910"," 0.0021100"," 0.0054200"
"2007-03-30"," 0.0110300"," 0.0164000","-0.0006022"," 0.0149700","-0.0083680"," 0.0093500"," 0.0070890"," 0.0062910"
"2007-04-02","-0.0084910"," 0.0013800"," 0.0018060","-0.0319300"," 0.0110600"," 0.0013950","-0.0020950","-0.0019130"
"2007-04-03"," 0.0041400"," 0.0192800"," 0.0071900"," 0.0081350"," 0.0013880"," 0.0190200"," 0.0130200"," 0.0091700"
"2007-04-04"," 0.0139800"," 0.0025530"," 0.0136400"," 0.0135400"," 0.0062270"," 0.0093780"," 0.0174500"," 0.0019890"
"2007-04-05"," 0.0078150"," 0.0037420"," 0.0000000"," 0.0071460"," 0.0054240"," 0.0072010"," 0.0123800"," 0.0038220"
"2007-04-06"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0039560"
"2007-04-09"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0020960"
"2007-04-10"," 0.0190500"," 0.0127700"," 0.0082110"," 0.0257700"," 0.0083530"," 0.0218800"," 0.0107400"," 0.0085590"
"2007-04-11"," 0.0084830","-0.0023630"," 0.0058240"," 0.0041120","-0.0017200"," 0.0056870"," 0.0042160","-0.0039160"
"2007-04-12","-0.0105400","-0.0213700","-0.0029080","-0.0088940"," 0.0162000","-0.0158300","-0.0152100"," 0.0022260"
"2007-04-13"," 0.0058700"," 0.0213700","-0.0035010"," 0.0221200"," 0.0084760"," 0.0117500"," 0.0105000"," 0.0042170"
"2007-04-16"," 0.0099730"," 0.0206300"," 0.0145100"," 0.0285700"," 0.0036710"," 0.0178000"," 0.0182300"," 0.0097320"
"2007-04-17","-0.0016670","-0.0005795"," 0.0000000"," 0.0119400","-0.0081170","-0.0007174","-0.0039140","-0.0005040"
"2007-04-18","-0.0045810","-0.0090260"," 0.0017270","-0.0015700","-0.0071260","-0.0037390"," 0.0002451","-0.0000666"
"2007-04-19","-0.0152000","-0.0033690","-0.0220900","-0.0150800","-0.0110500","-0.0153900","-0.0200500","-0.0020380"
"2007-04-20"," 0.0104500"," 0.0229200"," 0.0105300"," 0.0225000"," 0.0173500"," 0.0189800"," 0.0131600"," 0.0106600"
"2007-04-23"," 0.0091850"," 0.0022920"," 0.0029040"," 0.0152100"," 0.0048490"," 0.0020080","-0.0009874"," 0.0049350"
"2007-04-24","-0.0066250","-0.0142700"," 0.0034740"," 0.0208200","-0.0038230","-0.0073330","-0.0151800","-0.0033650"
"2007-04-25","-0.0005115"," 0.0033330","-0.0046350"," 0.0087290"," 0.0177400"," 0.0050390","-0.0010040"," 0.0088770"
"2007-04-26"," 0.0088040"," 0.0066320"," 0.0086730"," 0.0064000","-0.0109700","-0.0061940","-0.0113600"," 0.0045230"
"2007-04-27","-0.0135700","-0.0150600","-0.0028830","-0.0167700"," 0.0032940","-0.0123600","-0.0035610","-0.0011220"
"2007-04-30","-0.0169600"," 0.0052380","-0.0040500"," 0.0020950","-0.0108700","-0.0005853","-0.0061330"," 0.0044120"
"2007-05-01","-0.0050920"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000"," 0.0000000","-0.0049880"
"2007-05-02"," 0.0082240","-0.0033430"," 0.0028940"," 0.0000000"," 0.0218200"," 0.0024850","-0.0017960"," 0.0035800"
"2007-05-03"," 0.0058650"," 0.0180400"," 0.0109200"," 0.0129900"," 0.0106600"," 0.0146400"," 0.0127600"," 0.0030620"
"2007-05-04"," 0.0040630"," 0.0202400"," 0.0158800"," 0.0059850"," 0.0049910"," 0.0212100"," 0.0173400"," 0.0040030"
"2007-05-07"," 0.0645800","-0.0021040"," 0.0022480","-0.0016050"," 0.0000000"," 0.0275100"," 0.0099180"," 0.0027130"
"2007-05-08","-0.0586300","-0.0135700"," 0.0000000","-0.0067710","-0.0027290","-0.0122700","-0.0134100","-0.0061820"
