"","X.Y..m..d","BMW.RET"
"3849","1987-10-02",0.009464123
"3850","1987-10-05",0.001342454
"3851","1987-10-06",-0.010806576
"3852","1987-10-07",-0.00817006
"3853","1987-10-08",0.004093373
"3854","1987-10-09",-0.019247415
"3855","1987-10-12",-0.006981497
"3856","1987-10-13",0.012518664
"3857","1987-10-14",0.004132847
"3858","1987-10-15",-0.016651511
"3859","1987-10-16",-0.012660517
"3860","1987-10-19",-0.085731355
"3861","1987-10-20",-0.057146533
"3862","1987-10-21",0.041602466
"3863","1987-10-22",-0.07821208
"3864","1987-10-23",-0.043293772
"3865","1987-10-26",-0.065845022
"3866","1987-10-27",0.007528941
"3867","1987-10-28",-0.07801705
"3868","1987-10-29",-0.016351525
"3869","1987-10-30",0.071609532
"3870","1987-11-02",-0.023312479
"3871","1987-11-03",-0.023845009
"3872","1987-11-04",-0.055876331
"3873","1987-11-05",-0.025849581
"3874","1987-11-06",-0.002184599
"3875","1987-11-09",-0.108521596
"3876","1987-11-10",-0.08127924
"3877","1987-11-11",0.117191789
"3878","1987-11-12",0.06158756
"3879","1987-11-13",0.011021487
"3880","1987-11-16",0.015192913
"3881","1987-11-17",-0.053107494
"3882","1987-11-18",0
"3883","1987-11-19",0.004532708
"3884","1987-11-20",-0.041581633
"3885","1987-11-23",-0.002360016
"3886","1987-11-24",0.077323522
"3887","1987-11-25",-0.004383569
"3888","1987-11-26",-0.033531013
"3889","1987-11-27",0.006791381
"3890","1987-11-30",-0.046200321
"3891","1987-12-01",0.004714475
"3892","1987-12-02",0.02097175
"3893","1987-12-03",-0.013941452
"3894","1987-12-04",-0.023629127
"3895","1987-12-07",0.004770703
"3896","1987-12-08",0.011828125
"3897","1987-12-09",0.00936279
"3898","1987-12-10",0.016204154
"3899","1987-12-11",-0.01387709
"3900","1987-12-14",0.011582132
"3901","1987-12-15",0.038315574
"3902","1987-12-16",0.053856606
"3903","1987-12-17",-0.023343436
"3904","1987-12-18",-0.026074264
"3905","1987-12-21",0.028216739
"3906","1987-12-22",0.027467144
"3907","1987-12-23",0
"3908","1987-12-24",0
"3909","1987-12-25",0
"3910","1987-12-28",-0.04256177
"3911","1987-12-29",-0.01756102
"3912","1987-12-30",0.006637918
"3913","1987-12-31",0
"3914","1988-01-01",0
"3915","1988-01-04",-0.033531013
"3916","1988-01-05",0.043367157
"3917","1988-01-06",0.005423007
"3918","1988-01-07",0.008616101
"3919","1988-01-08",0.01914406
"3920","1988-01-11",-0.03209621
"3921","1988-01-12",-0.002175096
"3922","1988-01-13",-0.02650362
"3923","1988-01-14",0.048044571
"3924","1988-01-15",-0.015029805
"3925","1988-01-18",0.085028505
"3926","1988-01-19",-0.016047652
"3927","1988-01-20",-0.024527971
"3928","1988-01-21",-0.015641224
"3929","1988-01-22",0.038148019
"3930","1988-01-25",0.004038273
"3931","1988-01-26",0.004045923
"3932","1988-01-27",-0.021322358
"3933","1988-01-28",-0.017580165
"3934","1988-01-29",-0.002088722
"3935","1988-02-01",0.01864327
"3936","1988-02-02",0
"3937","1988-02-03",0.006137977
"3938","1988-02-04",0.028179646
"3939","1988-02-05",-0.012973617
"3940","1988-02-08",0.014954703
"3941","1988-02-09",-0.007948002
"3942","1988-02-10",0.004974899
"3943","1988-02-11",0.008892921
"3944","1988-02-12",0.009789147
"3945","1988-02-15",0.011644796
"3946","1988-02-16",0.007673373
"3947","1988-02-17",0
"3948","1988-02-18",0
"3949","1988-02-19",-0.000955958
"3950","1988-02-22",0.009518701
"3951","1988-02-23",0.000946906
"3952","1988-02-24",0.003778682
"3953","1988-02-25",0.026080246
"3954","1988-02-26",-0.017630058
"3955","1988-02-29",-0.008450188
"3956","1988-03-01",0.005641385
"3957","1988-03-02",-0.007528941
"3958","1988-03-03",0
"3959","1988-03-04",-0.01044573
"3960","1988-03-07",-0.000955045
"3961","1988-03-08",-0.005749502
"3962","1988-03-09",0
"3963","1988-03-10",0.004793545
"3964","1988-03-11",-0.00963317
"3965","1988-03-14",0
"3966","1988-03-15",0.017820178
"3967","1988-03-16",0.015441986
"3968","1988-03-17",0.005588837
"3969","1988-03-18",0.003356004
"3970","1988-03-21",-0.012688161
"3971","1988-03-22",-0.007528941
"3972","1988-03-23",-0.003785835
"3973","1988-03-24",-0.023044126
"3974","1988-03-25",-0.029542861
"3975","1988-03-28",-0.014115288
"3976","1988-03-29",0.018105128
"3977","1988-03-30",0.003973985
"3978","1988-03-31",-0.003973985
"3979","1988-04-01",0
"3980","1988-04-04",0
"3981","1988-04-05",-0.000995969
"3982","1988-04-06",0.004969954
"3983","1988-04-07",0.007900904
"3984","1988-04-08",-0.001969381
"3985","1988-04-11",0.010783915
"3986","1988-04-12",0.024107501
"3987","1988-04-13",-0.002859674
"3988","1988-04-14",0.002859674
"3989","1988-04-15",-0.017305069
"3990","1988-04-18",0.007740848
"3991","1988-04-19",0
"3992","1988-04-20",-0.005805765
"3993","1988-04-21",-0.011667069
"3994","1988-04-22",0
"3995","1988-04-25",0
"3996","1988-04-26",-0.004901742
"3997","1988-04-27",-0.001967444
"3998","1988-04-28",0.008823175
"3999","1988-04-29",-0.00980835
"4000","1988-05-02",0.005896547
"4001","1988-05-03",-0.013813088
"4002","1988-05-04",0.009885923
"4003","1988-05-05",-0.001969381
"4004","1988-05-06",-0.005931523
"4005","1988-05-09",-0.013978594
"4006","1988-05-10",-0.01726533
"4007","1988-05-11",-0.032251678
"4008","1988-05-12",0
"4009","1988-05-13",0.01053471
"4010","1988-05-16",0.040991244
"4011","1988-05-17",0.00818526
"4012","1988-05-18",0.017570273
"4013","1988-05-19",-0.02174971
"4014","1988-05-20",0.007963826
"4015","1988-05-23",0
"4016","1988-05-24",-0.002979007
"4017","1988-05-25",0.007924383
"4018","1988-05-26",-0.005937392
"4019","1988-05-27",0
"4020","1988-05-30",0.008892921
"4021","1988-05-31",0.011735529
"4022","1988-06-01",0.026881436
"4023","1988-06-02",0
"4024","1988-06-03",0.002835349
"4025","1988-06-06",0.00470779
"4026","1988-06-07",-0.009437848
"4027","1988-06-08",-0.00761494
"4028","1988-06-09",0.013288331
"4029","1988-06-10",-0.001887556
"4030","1988-06-13",0.001887556
"4031","1988-06-14",-0.005673391
"4032","1988-06-15",0.018787455
"4033","1988-06-16",-0.017839652
"4034","1988-06-17",0
"4035","1988-06-20",-0.014312246
"4036","1988-06-21",0.009564221
"4037","1988-06-22",0.009473613
"4038","1988-06-23",-0.005673391
"4039","1988-06-24",0.001894709
"4040","1988-06-27",-0.017183022
"4041","1988-06-28",-0.017506778
"4042","1988-06-29",0.003911803
"4043","1988-06-30",-0.00980835
"4044","1988-07-01",0.013704911
"4045","1988-07-04",0.011622284
"4046","1988-07-05",0.001920176
"4047","1988-07-06",0.024632454
"4048","1988-07-07",-0.004690126
"4049","1988-07-08",-0.010396367
"4050","1988-07-11",-0.001901916
"4051","1988-07-12",-0.00190554
"4052","1988-07-13",-0.0115331
"4053","1988-07-14",0.009623921
"4054","1988-07-15",0.001909178
"4055","1988-07-18",0.000953224
"4056","1988-07-19",-0.011522048
"4057","1988-07-20",0.000986273
"4058","1988-07-21",-0.007755813
"4059","1988-07-22",-0.023564053
"4060","1988-07-25",0.007916541
"4061","1988-07-26",0.005896547
"4062","1988-07-27",-0.003927166
"4063","1988-07-28",-0.01386782
"4064","1988-07-29",0.01583333
"4065","1988-08-01",0.005873458
"4066","1988-08-02",-0.005873458
"4067","1988-08-03",-0.00590816
"4068","1988-08-04",-0.017936849
"4069","1988-08-05",0.005014816
"4070","1988-08-08",-0.005014816
"4071","1988-08-09",-0.002036978
"4072","1988-08-10",-0.006063541
"4073","1988-08-11",-0.012238509
"4074","1988-08-12",0.009192895
"4075","1988-08-15",-0.005096727
"4076","1988-08-16",-0.008209184
"4077","1988-08-17",0.012288641
"4078","1988-08-18",0.003048709
"4079","1988-08-19",-0.012251004
"4080","1988-08-22",-0.003086347
"4081","1988-08-23",-0.006201418
"4082","1988-08-24",0.010314433
"4083","1988-08-25",-0.004113016
"4084","1988-08-26",-0.016623348
"4085","1988-08-29",-0.001048192
"4086","1988-08-30",0.008354932
"4087","1988-08-31",-0.001040557
"4088","1988-09-01",-0.012596981
"4089","1988-09-02",0.002131422
"4090","1988-09-05",0.010465559
"4091","1988-09-06",0.024679312
"4092","1988-09-07",0.018141576
"4093","1988-09-08",0.004974899
"4094","1988-09-09",-0.002981968
"4095","1988-09-12",0.01344293
"4096","1988-09-13",-0.005510689
"4097","1988-09-14",0.00590816
"4098","1988-09-15",-0.006896256
"4099","1988-09-16",-0.000989073
"4100","1988-09-19",0.007885329
"4101","1988-09-20",-0.007885329
"4102","1988-09-21",0.01862712
"4103","1988-09-22",-0.001156979
"4104","1988-09-23",-0.006643771
"4105","1988-09-26",-0.002941041
"4106","1988-09-27",-0.00590816
"4107","1988-09-28",-0.003958255
"4108","1988-09-29",0.004945376
"4109","1988-09-30",0.008840508
"4110","1988-10-03",-0.013384633
"4111","1988-10-04",0.002568908
"4112","1988-10-05",0.000988096
"4113","1988-10-06",0.003942649
"4114","1988-10-07",0.020447671
"4115","1988-10-10",0.004830319
"4116","1988-10-11",-0.008693014
"4117","1988-10-12",-0.011678424
"4118","1988-10-13",0.006828978
"4119","1988-10-14",0.003881436
"4120","1988-10-17",-0.007777997
"4121","1988-10-18",0.023177526
"4122","1988-10-19",0.028208721
"4123","1988-10-20",-0.007444863
"4124","1988-10-21",-0.006560034
"4125","1988-10-24",-0.011346873
"4126","1988-10-25",0.00757887
"4127","1988-10-26",0.024263929
"4128","1988-10-27",0.014630903
"4129","1988-10-28",0.006334317
"4130","1988-10-31",-0.01362301
"4131","1988-11-01",0.005471495
"4132","1988-11-02",-0.010054054
"4133","1988-11-03",-0.016695541
"4134","1988-11-04",0.00465953
"4135","1988-11-07",-0.016876907
"4136","1988-11-08",0.013151022
"4137","1988-11-09",-0.01031835
"4138","1988-11-10",-0.012333286
"4139","1988-11-11",-0.012510312
"4140","1988-11-14",0.011555267
"4141","1988-11-15",-0.007673373
"4142","1988-11-16",0
"4143","1988-11-17",-0.001950548
"4144","1988-11-18",0.0115331
"4145","1988-11-21",0.003807456
"4146","1988-11-22",-0.005716635
"4147","1988-11-23",-0.000955958
"4148","1988-11-24",-0.002873369
"4149","1988-11-25",-0.003844046
"4150","1988-11-28",-0.016527392
"4151","1988-11-29",0.002932417
"4152","1988-11-30",0.007777997
"4153","1988-12-01",-0.002909664
"4154","1988-12-02",0.001940716
"4155","1988-12-05",0.016368476
"4156","1988-12-06",-0.000954134
"4157","1988-12-07",0.01327573
"4158","1988-12-08",-0.00851414
"4159","1988-12-09",0.001898306
"4160","1988-12-12",0
"4161","1988-12-13",-0.002848812
"4162","1988-12-14",-0.010515631
"4163","1988-12-15",0
"4164","1988-12-16",-0.008709795
"4165","1988-12-19",0.002904031
"4166","1988-12-20",0.015369986
"4167","1988-12-21",-0.014403847
"4168","1988-12-22",0.006759802
"4169","1988-12-23",0.000958707
"4170","1988-12-26",0
"4171","1988-12-27",0.012380268
"4172","1988-12-28",-0.012380268
"4173","1988-12-29",0.002870619
"4174","1988-12-30",0
"4175","1989-01-02",0.003814719
"4176","1989-01-03",0.01323807
"4177","1989-01-04",0.018634561
"4178","1989-01-05",0.003681228
"4179","1989-01-06",-0.011106704
"4180","1989-01-09",0.005579769
"4181","1989-01-10",-0.013038514
"4182","1989-01-11",0.003736327
"4183","1989-01-12",0.002793112
"4184","1989-01-13",-0.014044235
"4185","1989-01-16",-0.007571697
"4186","1989-01-17",-0.023088421
"4187","1989-01-18",0.007747865
"4188","1989-01-19",0.009623921
"4189","1989-01-20",-0.005749502
"4190","1989-01-23",-0.013568667
"4191","1989-01-24",-0.001950178
"4192","1989-01-25",0.004868333
"4193","1989-01-26",-0.012707302
"4194","1989-01-27",0.001965511
"4195","1989-01-30",-0.01583333
"4196","1989-01-31",-0.010048657
"4197","1989-02-01",0.010048657
"4198","1989-02-02",0.021706789
"4199","1989-02-03",0.002923843
"4200","1989-02-06",0.006789237
"4201","1989-02-07",0.002895622
"4202","1989-02-08",0.013425774
"4203","1989-02-09",-0.008595455
"4204","1989-02-10",0
"4205","1989-02-13",-0.01354246
"4206","1989-02-14",-0.011735529
"4207","1989-02-15",-0.018867592
"4208","1989-02-16",0.008981669
"4209","1989-02-17",0
"4210","1989-02-20",0.005943274
"4211","1989-02-21",-0.008928209
"4212","1989-02-22",-0.001994918
"4213","1989-02-23",-0.01005874
"4214","1989-02-24",0.015038594
"4215","1989-02-27",-0.005978807
"4216","1989-02-28",0.004582209
"4217","1989-03-01",0.010298315
"4218","1989-03-02",0.004911371
"4219","1989-03-03",0.0116898
"4220","1989-03-06",0.007740848
"4221","1989-03-07",-0.005805765
"4222","1989-03-08",-0.003873918
"4223","1989-03-09",-0.000369728
"4224","1989-03-10",0.007139268
"4225","1989-03-13",-0.00676954
"4226","1989-03-14",0.01504236
"4227","1989-03-15",0.007053063
"4228","1989-03-16",-0.007622196
"4229","1989-03-17",-0.008667964
"4230","1989-03-20",-0.015556229
"4231","1989-03-21",-0.000980346
"4232","1989-03-22",-0.000981308
"4233","1989-03-23",0
"4234","1989-03-24",0
"4235","1989-03-27",0
"4236","1989-03-28",-0.00590816
"4237","1989-03-29",0.00590816
"4238","1989-03-30",0.008797301
"4239","1989-03-31",-0.002923843
"4240","1989-04-03",0.012608702
"4241","1989-04-04",-0.00676954
"4242","1989-04-05",0.001938835
"4243","1989-04-06",0
"4244","1989-04-07",-0.001938835
"4245","1989-04-10",0.002906845
"4246","1989-04-11",0.010609511
"4247","1989-04-12",0.00952777
"4248","1989-04-13",0
"4249","1989-04-14",-0.002848812
"4250","1989-04-17",0.00474352
"4251","1989-04-18",-0.001894709
"4252","1989-04-19",-0.001898306
"4253","1989-04-20",-0.00476159
"4254","1989-04-21",-0.00766602
"4255","1989-04-24",-0.005811366
"4256","1989-04-25",-0.002906845
"4257","1989-04-26",0.004840057
"4258","1989-04-27",-0.000966139
"4259","1989-04-28",-0.00581652
"4260","1989-05-01",0
"4261","1989-05-02",-0.003896561
"4262","1989-05-03",-0.000976517
"4263","1989-05-04",0
"4264","1989-05-05",0.004873078
"4265","1989-05-08",0.000971772
"4266","1989-05-09",-0.00780075
"4267","1989-05-10",0.00585626
"4268","1989-05-11",-0.00390036
"4269","1989-05-12",-0.022727182
"4270","1989-05-15",0
"4271","1989-05-16",-0.006014769
"4272","1989-05-17",0.004013863
"4273","1989-05-18",-0.002004917
"4274","1989-05-19",0.011969649
"4275","1989-05-22",0.015739873
"4276","1989-05-23",0
"4277","1989-05-24",0.015518845
"4278","1989-05-25",0
"4279","1989-05-26",0.001920176
"4280","1989-05-29",0.006691729
"4281","1989-05-30",0.017940725
"4282","1989-05-31",0.013961794
"4283","1989-06-01",0.010100213
"4284","1989-06-02",0.029723723
"4285","1989-06-05",0.016709281
"4286","1989-06-06",-0.002619816
"4287","1989-06-07",0.002619816
"4288","1989-06-08",-0.00087251
"4289","1989-06-09",-0.002622106
"4290","1989-06-12",-0.000875566
"4291","1989-06-13",-0.021268204
"4292","1989-06-14",0.000894378
"4293","1989-06-15",-0.008979984
"4294","1989-06-16",-0.004520414
"4295","1989-06-19",0.019738748
"4296","1989-06-20",0.002682807
"4297","1989-06-21",0.004420408
"4298","1989-06-22",0.016621574
"4299","1989-06-23",-0.008713748
"4300","1989-06-26",-0.013214665
"4301","1989-06-27",0.000886431
"4302","1989-06-28",0.00794272
"4303","1989-06-29",0.004385514
"4304","1989-06-30",-0.015899855
"4305","1989-07-03",0.00622621
"4306","1989-07-04",0.002647561
"4307","1989-07-05",-0.009763376
"4308","1989-07-06",-0.013439916
"4309","1989-07-07",-0.01362301
"4310","1989-07-10",0.01362301
"4311","1989-07-11",0.015218334
"4312","1989-07-12",0.001796376
"4313","1989-07-13",0.00442432
"4314","1989-07-14",0.036431458
"4315","1989-07-17",0.013529227
"4316","1989-07-18",-0.002522827
"4317","1989-07-19",0.014212588
"4318","1989-07-20",0.008286552
"4319","1989-07-21",0.003287674
"4320","1989-07-24",-0.004130902
"4321","1989-07-25",0.005770695
"4322","1989-07-26",0.008971108
"4323","1989-07-27",-0.005699568
"4324","1989-07-28",-0.006553819
"4325","1989-07-31",-0.010267798
"4326","1989-08-01",0.007779382
"4327","1989-08-02",0.005770695
"4328","1989-08-03",-0.019041818
"4329","1989-08-04",-0.002508063
"4330","1989-08-07",0.009382849
"4331","1989-08-08",0.022606229
"4332","1989-08-09",0.026984661
"4333","1989-08-10",-0.004859316
"4334","1989-08-11",-0.006497035
"4335","1989-08-14",-0.0114868
"4336","1989-08-15",-0.003311835
"4337","1989-08-16",-0.003303489
"4338","1989-08-17",-0.000832422
"4339","1989-08-18",0
"4340","1989-08-21",0.015660598
"4341","1989-08-22",0.003273948
"4342","1989-08-23",-0.020601472
"4343","1989-08-24",0.00083381
"4344","1989-08-25",0.01075756
"4345","1989-08-28",-0.004959546
"4346","1989-08-29",-0.003300747
"4347","1989-08-30",-0.009187296
"4348","1989-08-31",0.002514009
"4349","1989-09-01",0.00417602
"4350","1989-09-04",0.017313206
"4351","1989-09-05",0.006531875
"4352","1989-09-06",0.014505262
"4353","1989-09-07",0.005599025
"4354","1989-09-08",0.007926212
"4355","1989-09-11",0.010671796
"4356","1989-09-12",-0.007529826
"4357","1989-09-13",-0.011068182
"4358","1989-09-14",-0.001596525
"4359","1989-09-15",-0.019321916
"4360","1989-09-18",0.00323377
"4361","1989-09-19",0.006473854
"4362","1989-09-20",-0.001614539
"4363","1989-09-21",0.008829254
"4364","1989-09-22",0.005571562
"4365","1989-09-25",0.011856464
"4366","1989-09-26",-0.019833375
"4367","1989-09-27",-0.007232153
"4368","1989-09-28",-0.004051068
"4369","1989-09-29",-0.007314518
"4370","1989-10-02",-0.00491898
"4371","1989-10-03",0.008999728
"4372","1989-10-04",0.00566638
"4373","1989-10-05",-0.007296681
"4374","1989-10-06",-0.004906912
"4375","1989-10-09",0.004906912
"4376","1989-10-10",-0.01146795
"4377","1989-10-11",-0.016622704
"4378","1989-10-12",0
"4379","1989-10-13",-0.01688385
"4380","1989-10-16",-0.140615651
"4381","1989-10-17",0.057152069
"4382","1989-10-18",0.009233478
"4383","1989-10-19",0.013650133
"4384","1989-10-20",0.006326408
"4385","1989-10-23",-0.003610188
"4386","1989-10-24",-0.019127455
"4387","1989-10-25",-0.02704717
"4388","1989-10-26",-0.009491957
"4389","1989-10-27",-0.011515069
"4390","1989-10-30",0
"4391","1989-10-31",-0.005818953
"4392","1989-11-01",0.003883062
"4393","1989-11-02",-0.006805285
"4394","1989-11-03",-0.024643272
"4395","1989-11-06",0.013877727
"4396","1989-11-07",-0.007896626
"4397","1989-11-08",0.0128148
"4398","1989-11-09",0.01842672
"4399","1989-11-10",0.024693705
"4400","1989-11-13",0
"4401","1989-11-14",-0.018930516
"4402","1989-11-15",-0.015420316
"4403","1989-11-16",0.015420316
"4404","1989-11-17",0.011405663
"4405","1989-11-20",-0.00379482
"4406","1989-11-21",-0.014315378
"4407","1989-11-22",0
"4408","1989-11-23",0.000941345
"4409","1989-11-24",0
"4410","1989-11-27",-0.003838173
"4411","1989-11-28",0
"4412","1989-11-29",-0.005818953
"4413","1989-11-30",0.005818953
"4414","1989-12-01",0.028531879
"4415","1989-12-04",0.004688037
"4416","1989-12-05",-0.002810184
